"es_questionnaire_id","Usage_num_int_all","Usage_sum_duration","Usage_median_duration","Usage_num_int_5","Usage_num_int_530","Usage_num_int_30","Usage_quadratic","Nonusage_num_int_all","Nonusage_sum_duration","Nonusage_median_duration","Nonusage_num_int_5","Nonusage_num_int_530","Nonusage_num_int_30","Nonusage_quadratic","user_id","valence"
3,0,0,0,0,0,0,1,1,3600,3600,0,0,1,1,476,4
1,2,656.288000106812,328.144000053406,1,1,0,0.563417627952986,1,2943.71199989319,2943.71199989319,0,0,1,1,478,4
2,5,2558.76399970055,416.572000026703,2,3,0,0.377499513134792,5,1041.23600029945,254.385000228882,4,1,0,0.249889883751744,478,4
3,2,615.410000085831,307.705000042915,1,1,0,0.702664946105744,2,2984.58999991417,1492.29499995708,1,0,1,0.95527830474758,478,5
4,3,628.918000221252,288.434000015259,2,1,0,0.494430450789025,2,2971.08199977875,1485.54099988937,0,1,1,0.607622694145167,478,5
5,2,76.5550000667572,38.2775000333786,2,0,0,0.540675159673683,2,3523.44499993324,1761.72249996662,0,1,1,0.532008622808166,478,4
6,3,301.673000335693,68.9460000991821,3,0,0,0.419736246002304,3,3298.32699966431,1128.63800001144,1,1,1,0.458803333310059,478,5
7,3,890.333000183105,412.523999929428,1,2,0,0.498097527639376,3,2709.66699981689,1016.42899990082,1,2,0,0.423011319936893,478,5
8,4,1145.37700009346,315.148500084877,1,3,0,0.350223276337273,4,2454.62299990654,353.041999936104,2,2,0,0.455152949337104,478,5
9,3,78.2669997215271,15.2649998664856,3,0,0,0.472883732926716,3,3521.73300027847,1295.13400006294,1,1,1,0.454168074884502,478,6
10,1,11.9000000953674,11.9000000953674,1,0,0,1,1,3588.09999990463,3588.09999990463,0,0,1,1,478,5
11,4,453.065000295639,4.79650008678436,3,1,0,0.940674405376579,4,3146.93499970436,910.302999973297,1,3,0,0.339008498918239,478,5
12,3,391.262000083923,21.6740000247955,2,1,0,0.878124259883473,3,3208.73799991608,850.743000030518,1,1,1,0.545430006847709,478,3
13,4,1078.21200013161,294.749000191689,2,2,0,0.377282278244749,3,2521.78799986839,565.228000164032,0,3,0,0.426640496658521,478,5
14,2,322.123000144958,161.061500072479,1,1,0,0.980097966656989,2,3277.87699985504,1638.93849992752,1,0,1,0.894441666794177,478,3
15,1,2.98300004005432,2.98300004005432,1,0,0,1,1,3597.01699995995,3597.01699995995,0,0,1,1,478,4
16,3,712.414999961853,300.290999889374,1,2,0,0.507023758782215,3,2887.58500003815,533.21799993515,1,1,1,0.626317682418115,478,5
17,2,744.017999887466,372.008999943733,1,1,0,0.997221679947856,2,2855.98200011253,1427.99100005627,0,1,1,0.779065562633139,478,4
18,1,3.90700006484985,3.90700006484985,1,0,0,1,1,3596.09299993515,3596.09299993515,0,0,1,1,478,5
19,2,7.63300013542175,3.81650006771088,2,0,0,0.643347052545579,2,3592.36699986458,1796.18349993229,0,1,1,0.517328599844411,478,4
20,1,3.29699993133545,3.29699993133545,1,0,0,1,1,3596.70300006866,3596.70300006866,0,0,1,1,478,4
21,3,1239.21599984169,56.7350001335144,2,1,0,0.907397490692428,3,2360.78400015831,167.153000116348,2,0,1,0.849640830282867,478,4
22,3,741.892999887466,367.477999925613,1,2,0,0.495909235698887,3,2858.10700011253,944.113000154495,1,2,0,0.491330603314275,478,2
23,5,524.55499958992,78.3919997215271,5,0,0,0.360951280139243,4,3075.44500041008,728.258500099182,0,4,0,0.264627711272914,478,4
24,3,1906.3069999218,467.825999975204,1,2,0,0.62600406511495,3,1693.6930000782,254.117000102997,2,1,0,0.649723760595331,478,5
25,2,15.0110001564026,7.50550007820129,2,0,0,0.716822361848677,2,3584.9889998436,1792.4944999218,0,1,1,0.502021020199399,478,3
1,2,2510.30100011826,1255.15050005913,1,0,1,0.987723199168274,1,1089.69899988174,1089.69899988174,0,1,0,1,479,5
2,3,232.835999965668,60.7249999046326,3,0,0,0.590401605517611,3,3367.16400003433,1244.85800027847,0,3,0,0.374952147736026,479,4
3,2,50.6740002632141,25.3370001316071,2,0,0,0.901940319440081,2,3549.32599973679,1774.66299986839,0,1,1,0.50985270332018,479,5
4,3,1024.45399951935,5.82599973678589,2,1,0,0.983218398350203,2,2575.54600048065,1287.77300024033,0,2,0,0.500621472922935,479,5
5,3,59.6760005950928,14.7270002365112,3,0,0,0.559798812481615,3,3540.32399940491,306.121999740601,1,1,1,0.789227477838802,479,5
6,3,210.292999744415,51.2860000133514,3,0,0,0.516681635407939,2,3389.70700025558,1694.85350012779,0,1,1,0.570119350087177,479,4
7,4,98.3450002670288,23.4329999685287,4,0,0,0.405604631648339,4,3501.65499973297,1012.74699985981,1,3,0,0.354474354905582,479,4
8,3,68.8759999275208,3.3439998626709,3,0,0,0.834317983343393,3,3531.12400007248,346.186000108719,1,1,1,0.813577392140415,479,5
9,4,1900.35699987411,281.163500070572,2,2,0,0.525169675322333,3,1699.64300012589,328.618000030518,1,2,0,0.476233434430534,479,5
10,2,974.273000240326,487.136500120163,1,1,0,0.994803533369873,2,2625.72699975967,1312.86349987984,0,2,0,0.545478722797995,479,5
11,3,29.2930002212524,5.86500000953674,3,0,0,0.456188864855715,3,3570.70699977875,925.960000038147,0,2,1,0.446626979959916,479,5
12,2,1681.64499998093,840.822499990463,1,1,0,0.990109137582902,2,1918.35500001907,959.177500009537,1,1,0,0.800497506333342,479,6
13,2,13.8470003604889,6.92350018024445,2,0,0,0.580352803375872,2,3586.15299963951,1793.07649981976,0,1,1,0.751383309535004,479,5
14,7,1967.66100001335,61.9460000991821,5,2,0,0.390117834614563,7,1632.33899998665,46.4860000610352,5,2,0,0.434458788479235,479,6
15,2,3585.882999897,1792.9414999485,1,0,1,0.957937568918315,1,14.1170001029968,14.1170001029968,1,0,0,1,479,5
16,1,700.303999900818,700.303999900818,0,1,0,1,1,2899.69600009918,2899.69600009918,0,0,1,1,479,5
17,2,15.0389997959137,7.51949989795685,2,0,0,0.531038410940847,2,3584.96100020409,1792.48050010204,0,1,1,0.672154334075427,479,5
18,3,1496.97199988365,601.938000202179,1,2,0,0.374906612484992,2,2103.02800011635,1051.51400005817,0,2,0,0.608021417445764,479,5
19,3,2437.25099992752,67.2469999790192,2,0,1,0.945072002723315,2,1162.74900007248,581.37450003624,1,1,0,0.925675343308729,479,5
20,2,8.9379997253418,4.4689998626709,2,0,0,0.547057002983549,2,3591.06200027466,1795.53100013733,0,1,1,0.660610611113894,479,6
21,3,3474.87999987602,1354.18799996376,1,1,1,0.474509354362103,2,125.120000123978,62.5600000619888,2,0,0,0.838310977337357,479,5
1,8,1845.61399960518,141.041000008583,5,3,0,0.26312453837596,8,1754.38600039482,168.754000067711,7,1,0,0.241594003281578,480,5
2,2,12.282999753952,6.14149987697601,2,0,0,0.870614045414326,2,3587.71700024605,1793.85850012302,0,1,1,0.541807619378756,480,6
3,4,1266.56399965286,66.1979999542236,3,1,0,0.806326782519601,3,2333.43600034714,787.571000099182,1,2,0,0.488067846863659,480,5
4,5,1716.92900013924,291.719999790192,3,2,0,0.350285854542808,5,1883.07099986076,305.141999959946,2,3,0,0.315168967337375,480,5
5,2,543.960000038147,271.980000019073,1,1,0,0.688819336624249,2,3056.03999996185,1528.01999998093,1,0,1,0.983307491588294,480,6
6,6,1805.90899968147,251.255499958992,4,2,0,0.224823701686869,6,1794.09100031853,227.552999854088,4,2,0,0.228598054138137,480,6
7,3,514.005000114441,228.417000055313,3,0,0,0.496706751343965,2,3085.99499988556,1542.99749994278,0,2,0,0.504510144542097,480,5
8,2,21.4219999313354,10.7109999656677,2,0,0,0.500294616746399,2,3578.57800006866,1789.28900003433,0,1,1,0.744341125776316,480,5
9,3,190.858999967575,10.6899998188019,3,0,0,0.825969096412509,3,3409.14100003242,826.736000061035,0,2,1,0.464808489846624,480,6
10,9,793.168999433517,11.2379999160767,8,1,0,0.279608793336926,9,2806.83100056648,180.133000135422,7,2,0,0.20697488534988,480,5
11,3,139.450000286102,15.0199999809265,3,0,0,0.766516103642462,3,3460.5499997139,1130.36899995804,1,1,1,0.489762696171489,480,5
12,3,135.015000343323,40.3010001182556,3,0,0,0.536406880269387,3,3464.98499965668,431.752999782562,1,1,1,0.742818860717827,480,4
13,3,194.072999954224,70.0710000991821,3,0,0,0.521377705222649,3,3405.92700004578,221.401000022888,2,0,1,0.85419525649828,480,2
14,7,2677.69000029564,147.551999807358,5,2,0,0.43524947921637,7,922.309999704361,103.167999982834,7,0,0,0.172874534389425,480,3
15,5,2156.76399946213,217.760000228882,3,2,0,0.355349667479449,4,1443.23600053787,321.439000248909,2,2,0,0.419296739347767,480,4
16,3,28.1489996910095,10.9249999523163,3,0,0,0.435864581852669,3,3571.85100030899,319.5640001297,1,1,1,0.771690919520692,480,5
17,6,1874.21900010109,265.146500110626,3,3,0,0.279268898510402,5,1725.78099989891,78.3910000324249,3,2,0,0.61159628216373,480,6
18,4,412.082000255585,66.2550001144409,4,0,0,0.537051283974639,4,3187.91799974442,815.43699991703,1,3,0,0.340166473334638,480,5
19,6,1752.39199948311,163.896499872208,4,2,0,0.309452874113885,6,1847.60800051689,329.852499961853,3,3,0,0.202096747193706,480,6
20,5,386.057999849319,11.2390003204346,5,0,0,0.489106935637637,5,3213.94200015068,135.453999996185,3,1,1,0.723049731250336,480,6
1,2,39.5829999446869,19.7914999723434,2,0,0,0.846910009152137,2,3560.41700005531,1780.20850002766,0,1,1,0.791763120206054,482,5
2,1,5.86100006103516,5.86100006103516,1,0,0,1,1,3594.13899993896,3594.13899993896,0,0,1,1,482,5
3,1,9.94200015068054,9.94200015068054,1,0,0,1,1,3590.05799984932,3590.05799984932,0,0,1,1,482,5
4,4,235.805999994278,40.630499958992,4,0,0,0.507781188545597,4,3364.19400000572,449.460500001907,2,1,1,0.579159297808424,482,5
5,1,9.30999994277954,9.30999994277954,1,0,0,1,1,3590.69000005722,3590.69000005722,0,0,1,1,482,5
6,1,9.92700004577637,9.92700004577637,1,0,0,1,1,3590.07299995422,3590.07299995422,0,0,1,1,482,5
7,1,24.5169999599457,24.5169999599457,1,0,0,1,1,3575.48300004005,3575.48300004005,0,0,1,1,482,5
8,1,7.77699995040894,7.77699995040894,1,0,0,1,1,3592.22300004959,3592.22300004959,0,0,1,1,482,5
9,1,15.2119998931885,15.2119998931885,1,0,0,1,1,3584.78800010681,3584.78800010681,0,0,1,1,482,5
10,2,38.393000125885,19.1965000629425,2,0,0,0.751827581216376,2,3561.60699987411,1780.80349993706,0,1,1,0.552894358715279,482,5
11,4,85.0099999904633,22.2814999818802,4,0,0,0.346257486189093,4,3514.99000000954,981.15499997139,1,3,0,0.303810566772196,482,5
12,2,140.957999944687,70.4789999723434,2,0,0,0.782899178491198,2,3459.04200005531,1729.52100002766,0,1,1,0.583046784957055,482,5
13,4,203.260999917984,55.1449999809265,4,0,0,0.330017826725268,4,3396.73900008202,384.071499943733,2,1,1,0.616018327273704,482,5
14,1,25.9480001926422,25.9480001926422,1,0,0,1,1,3574.05199980736,3574.05199980736,0,0,1,1,482,5
15,4,510.536999225616,22.254999756813,3,1,0,0.829127906088445,4,3089.46300077438,370.341000199318,2,1,1,0.56447489746091,482,6
16,6,263.00800037384,41.4980000257492,6,0,0,0.258192630411764,5,3336.99199962616,120.383999824524,3,1,1,0.497587206696517,482,6
17,1,3.28600001335144,3.28600001335144,1,0,0,1,1,3596.71399998665,3596.71399998665,0,0,1,1,482,6
18,1,2.54500007629395,2.54500007629395,1,0,0,1,1,3597.45499992371,3597.45499992371,0,0,1,1,482,5
19,1,34.2269997596741,34.2269997596741,1,0,0,1,1,3565.77300024033,3565.77300024033,0,0,1,1,482,5
20,1,3.27300000190735,3.27300000190735,1,0,0,1,1,3596.72699999809,3596.72699999809,0,0,1,1,482,5
21,1,1.31900024414062,1.31900024414062,1,0,0,1,1,3598.68099975586,3598.68099975586,0,0,1,1,482,6
22,1,1.14500021934509,1.14500021934509,1,0,0,1,1,3598.85499978065,3598.85499978065,0,0,1,1,482,5
23,4,234.421999454498,14.2259998321533,4,0,0,0.740013320590052,4,3365.5780005455,757.955500125885,0,4,0,0.313414892145423,482,5
1,2,11.3289999961853,5.66449999809265,2,0,0,0.523748106210505,2,3588.67100000381,1794.33550000191,0,1,1,0.556872136751814,485,6
2,1,5.29999995231628,5.29999995231628,1,0,0,1,1,3594.70000004768,3594.70000004768,0,0,1,1,485,6
3,3,2801.86899995804,7.33599996566772,2,0,1,0.991834139592371,2,798.131000041962,399.065500020981,1,1,0,0.89649439374553,485,5
4,2,2666.16100001335,1333.08050000668,1,0,1,0.997891327573452,2,933.838999986649,466.919499993324,1,1,0,0.687575903044981,485,6
5,1,29.1819996833801,29.1819996833801,1,0,0,1,1,3570.81800031662,3570.81800031662,0,0,1,1,485,4
1,2,38.9029998779297,19.4514999389648,2,0,0,0.805216575705572,2,3561.09700012207,1780.54850006104,0,1,1,0.636871918783161,486,6
2,1,4.99599981307983,4.99599981307983,1,0,0,1,1,3595.00400018692,3595.00400018692,0,0,1,1,486,4
3,4,142.416000127792,13.205500125885,4,0,0,0.63437891226803,4,3457.58399987221,812.318999886513,1,3,0,0.34378173553355,486,6
4,1,9.97399997711182,9.97399997711182,1,0,0,1,1,3590.02600002289,3590.02600002289,0,0,1,1,486,5
5,4,919.20899939537,209.425999879837,2,2,0,0.420465763789023,4,2680.79100060463,338.203500151634,2,1,1,0.562279191681037,486,4
6,1,4.09100008010864,4.09100008010864,1,0,0,1,1,3595.90899991989,3595.90899991989,0,0,1,1,486,6
7,4,421.279000043869,67.6155000925064,4,0,0,0.471227519859023,4,3178.72099995613,642.950999975204,0,4,0,0.321242743932439,486,6
8,1,2.93199992179871,2.93199992179871,1,0,0,1,1,3597.0680000782,3597.0680000782,0,0,1,1,486,5
9,4,746.315999984741,70.9455000162125,3,1,0,0.653494173435288,4,2853.68400001526,677.253000020981,0,4,0,0.275601308375649,486,6
10,3,329.092000007629,15.4160001277924,2,1,0,0.890731908424402,3,3270.90799999237,430.677000045776,1,1,1,0.713585359299858,486,4
11,4,374.453999519348,77.0469999313354,4,0,0,0.406119668592316,4,3225.54600048065,691.205000162125,2,1,1,0.49206163407623,486,4
12,1,93.2410001754761,93.2410001754761,1,0,0,1,1,3506.75899982452,3506.75899982452,0,0,1,1,486,3
13,3,143.172000169754,60.7320001125336,3,0,0,0.489242990518807,3,3456.82799983025,863.782999992371,1,1,1,0.611451955062438,486,5
14,1,3.58299994468689,3.58299994468689,1,0,0,1,1,3596.41700005531,3596.41700005531,0,0,1,1,486,3
15,3,208.929000139236,72.7190001010895,3,0,0,0.529322248884132,3,3391.07099986076,1100.84000015259,0,3,0,0.337079611245492,486,4
16,3,100.973999738693,15.0689997673035,3,0,0,0.541168113642026,2,3499.02600026131,1749.51300013065,0,1,1,0.548641142896715,486,4
17,2,169.902000188828,84.9510000944138,2,0,0,0.707334312525998,2,3430.09799981117,1715.04899990559,0,1,1,0.585297928778815,486,6
18,3,3239.20399975777,24.7589998245239,2,0,1,0.98278296691942,2,360.796000242233,180.398000121117,2,0,0,0.548410890814196,486,6
19,2,53.6889996528625,26.8444998264313,2,0,0,0.500008781405824,2,3546.31100034714,1773.15550017357,1,0,1,0.918711695712745,486,6
20,1,3.74300003051758,3.74300003051758,1,0,0,1,1,3596.25699996948,3596.25699996948,0,0,1,1,486,6
1,7,1352.42100000381,198.283999919891,5,2,0,0.230303184009097,7,2247.57899999619,120.159999847412,4,3,0,0.276658223259102,487,6
2,3,172.405999898911,68.4959998130798,3,0,0,0.504804275387807,3,3427.59400010109,1030.18000006676,0,2,1,0.435260629746491,487,6
3,4,709.113999843597,175.696000099182,3,1,0,0.382756912403137,4,2890.8860001564,520.899000167847,2,1,1,0.484474225767325,487,5
4,4,2926.35200023651,562.835999965668,2,2,0,0.518014746230717,3,673.647999763489,120.276999950409,2,1,0,0.590741207366232,487,6
5,5,349.079999685287,44.1259999275208,5,0,0,0.515546949686963,5,3250.92000031471,546.302999973297,2,2,1,0.404178732041308,487,5
6,10,1738.5150001049,33.2044998407364,9,1,0,0.662315720008385,10,1861.4849998951,139.59500002861,9,1,0,0.204007941459757,487,5
7,5,673.786999702454,46.2819998264313,4,1,0,0.681889276715549,5,2926.21300029755,373.014000177383,2,2,1,0.469844198145101,487,5
8,9,84.7000007629395,4.8730001449585,9,0,0,0.206445103635382,9,3515.29999923706,292.139999866486,5,4,0,0.161060268655955,487,3
9,1,2.39600014686584,2.39600014686584,1,0,0,1,1,3597.60399985313,3597.60399985313,0,0,1,1,487,4
10,8,1341.99500012398,98.0429998636246,7,1,0,0.32168522523575,8,2258.00499987602,113.414999961853,5,3,0,0.229161025871392,487,4
11,7,666.615999698639,33.8359999656677,6,1,0,0.399743671112004,8,2933.38400030136,204.465000152588,5,3,0,0.309588660230732,487,6
12,2,64.8029997348785,32.4014998674393,2,0,0,0.785767208307906,2,3535.19700026512,1767.59850013256,0,1,1,0.577793676635444,487,3
13,14,1545.09899997711,35.1634999513626,12,2,0,0.172330832591454,13,2054.90100002289,49.28600025177,11,2,0,0.186909868811354,487,6
14,2,3583.69299983978,1791.84649991989,1,0,1,0.92566124660278,1,16.3070001602173,16.3070001602173,1,0,0,1,487,5
15,7,456.205000638962,45.4739999771118,7,0,0,0.218644765386352,6,3143.79499936104,145.392499804497,4,1,1,0.538015225472882,487,4
16,1,4.49799990653992,4.49799990653992,1,0,0,1,1,3595.50200009346,3595.50200009346,0,0,1,1,487,6
1,4,938.329999923706,3.5314998626709,3,1,0,0.979779459566827,3,2661.67000007629,1300.65799999237,1,2,0,0.496654795057735,488,5
2,8,871.644999504089,100.565499782562,8,0,0,0.170500048916959,8,2728.35500049591,257.72000014782,4,4,0,0.210164031373706,488,5
3,5,220.683000802994,68.5300002098083,5,0,0,0.297481948511797,5,3379.31699919701,640.209999799728,0,5,0,0.22181525950943,488,4
4,3,15.3919999599457,3.49799990653992,3,0,0,0.402340961788989,3,3584.60800004005,1203.40900015831,1,1,1,0.539399966795102,488,4
5,4,1035.5790002346,250.357500076294,2,2,0,0.38811502634942,3,2564.4209997654,889.707000017166,1,2,0,0.459165400132307,488,4
6,4,16.4489996433258,3.8934999704361,4,0,0,0.263783331117301,4,3583.55100035667,713.576000094414,1,2,1,0.438728317258322,488,5
7,1,57.0110001564026,57.0110001564026,1,0,0,1,1,3542.9889998436,3542.9889998436,0,0,1,1,488,4
8,2,186.582000017166,93.2910000085831,2,0,0,0.971373031060764,1,3413.41799998283,3413.41799998283,0,0,1,1,488,4
9,3,18.753999710083,6.44500017166138,3,0,0,0.366809257671435,3,3581.24600028992,24.6600003242493,2,0,1,0.983451578318775,488,4
10,3,114.089000225067,12.6110000610352,3,0,0,0.747139327637413,2,3485.91099977493,1742.95549988747,1,0,1,0.988443623888826,488,4
11,8,352.90299987793,51.1439999341965,8,0,0,0.204845481595052,8,3247.09700012207,339.320500135422,4,4,0,0.217761095415083,488,4
12,4,180.228000164032,54.3925000429153,4,0,0,0.33576696285418,4,3419.77199983597,874.743499875069,1,3,0,0.414402802311194,488,5
13,1,2.66099977493286,2.66099977493286,1,0,0,1,1,3597.33900022507,3597.33900022507,0,0,1,1,488,6
14,1,9.08999991416931,9.08999991416931,1,0,0,1,1,3590.91000008583,3590.91000008583,0,0,1,1,488,5
15,5,443.549999952316,92.1920001506805,5,0,0,0.347953464457155,5,3156.45000004768,136.485000133514,3,2,0,0.456132947463103,488,5
16,6,240.509999990463,4.06700003147125,6,0,0,0.443062082584815,6,3359.49000000954,258.819000005722,3,3,0,0.364463126630896,488,4
17,5,498.955999851227,19.864000082016,4,1,0,0.749968295380598,5,3101.04400014877,294.374000072479,3,1,1,0.422111590592069,488,5
18,2,8.63600015640259,4.31800007820129,2,0,0,0.5077907974619,2,3591.3639998436,1795.6819999218,1,0,1,0.965449612128405,488,5
1,1,4.67999982833862,4.67999982833862,1,0,0,1,1,3595.32000017166,3595.32000017166,0,0,1,1,491,5
2,5,1500.94800043106,126.858999967575,4,1,0,0.510025489741134,5,2099.05199956894,148.899999856949,3,2,0,0.445776606705152,491,6
3,4,27.6099994182587,7.19249987602234,4,0,0,0.305840759401888,4,3572.39000058174,763.991000175476,1,2,1,0.424357251869142,491,5
4,2,1644.08500003815,822.042500019073,1,1,0,0.991803154322295,2,1955.91499996185,977.957499980927,1,0,1,0.930350003385222,491,5
5,4,121.663999557495,22.8699998855591,4,0,0,0.421515775574414,4,3478.3360004425,912.492500185966,1,3,0,0.369327934748794,491,6
6,1,6.61499977111816,6.61499977111816,1,0,0,1,1,3593.38500022888,3593.38500022888,0,0,1,1,491,6
7,2,111.388999938965,55.6944999694824,2,0,0,0.954663206462178,2,3488.61100006104,1744.30550003052,0,1,1,0.662999896984498,491,5
8,3,114.835000038147,37.6270000934601,3,0,0,0.520722771083077,3,3485.16499996185,822.463999986649,0,2,1,0.449084129562813,491,5
9,3,102.56299996376,19.3310000896454,3,0,0,0.61273653273886,3,3497.43700003624,693.869000196457,1,1,1,0.679104410187697,491,4
1,3,39.7050001621246,5.23600006103516,3,0,0,0.677890771391589,3,3560.29499983788,753.289999961853,1,1,1,0.65703144719864,492,3
2,3,195.942999839783,60.8210000991821,3,0,0,0.392753454215077,3,3404.05700016022,1614.95899987221,1,2,0,0.489928191525319,492,4
3,4,492.791000127792,55.9765000343323,3,1,0,0.633872220116106,4,3107.20899987221,809.167500019073,1,3,0,0.325440988545124,492,5
4,3,242.838999986649,97.6670000553131,3,0,0,0.511011377485773,3,3357.16100001335,582.999000072479,0,2,1,0.516896793084641,492,5
5,5,1172.75900030136,270.240999937057,3,2,0,0.350493583897298,5,2427.24099969864,239.69000005722,3,2,0,0.458553668019229,492,5
6,11,464.498999357224,24.4129998683929,11,0,0,0.282111834625764,10,3135.50100064278,215.890500068665,7,3,0,0.170304454372787,492,5
7,2,285.196000099182,142.598000049591,2,0,0,0.598996553918755,2,3314.80399990082,1657.40199995041,0,2,0,0.500628331979827,492,5
8,1,0.447000026702881,0.447000026702881,1,0,0,1,2,3599.5529999733,1799.77649998665,0,1,1,0.502095992431116,492,5
9,4,401.670000076294,23.9809999465942,3,1,0,0.771059877664149,4,3198.32999992371,808.057999849319,1,3,0,0.374668295493017,492,4
10,3,116.373000144958,53.4110000133514,3,0,0,0.458335804280384,3,3483.62699985504,973.367999792099,0,2,1,0.396265006048228,492,5
11,2,277.283000230789,138.641500115395,2,0,0,0.987136751360093,2,3322.71699976921,1661.35849988461,0,1,1,0.524828748540247,492,5
12,1,2.92199993133545,2.92199993133545,1,0,0,1,1,3597.07800006866,3597.07800006866,0,0,1,1,492,5
13,10,684.344999790192,31.2225000858307,10,0,0,0.182735319249876,10,2915.65500020981,179.636000037193,7,3,0,0.231295061027267,492,5
14,4,78.8670001029968,12.5394999980927,4,0,0,0.496103291013687,4,3521.132999897,913.659499883652,0,4,0,0.268790885437083,492,5
15,8,983.685000658035,119.804500102997,8,0,0,0.211599293608725,8,2616.31499934196,210.21649980545,4,4,0,0.257471802872518,492,4
16,2,35.385999917984,17.692999958992,2,0,0,0.532157272899628,2,3564.61400008202,1782.30700004101,0,1,1,0.836118230722073,492,5
17,2,351.371999979019,175.68599998951,1,1,0,0.794777165532019,3,3248.62800002098,838.269000053406,1,1,1,0.52629255299591,492,4
18,11,1179.87899875641,23.1619997024536,10,1,0,0.299997105233205,10,2420.12100124359,92.4135000705719,7,3,0,0.298392861154695,492,5
19,1,1.87400007247925,1.87400007247925,1,0,0,1,1,3598.12599992752,3598.12599992752,0,0,1,1,492,5
20,4,37.550999879837,2.30949997901917,4,0,0,0.687113357004395,4,3562.44900012016,873.578999996185,0,4,0,0.277275825201839,492,5
21,1,27.7329998016357,27.7329998016357,1,0,0,1,2,3572.26700019836,1786.13350009918,1,0,1,0.856729030414834,492,5
22,4,349.210000276566,42.1790001392365,4,0,0,0.597538276280481,4,3250.78999972343,780.965999960899,0,4,0,0.29219372226753,492,5
23,5,366.110999822617,42.2909998893738,5,0,0,0.44629083516235,4,3233.88900017738,860.849000096321,1,3,0,0.337698839372386,492,5
24,4,193.026999950409,40.7990000247955,4,0,0,0.447783995197323,4,3406.97300004959,648.31099998951,1,2,1,0.413964379879757,492,5
25,1,12.1349999904633,12.1349999904633,1,0,0,1,2,3587.86500000954,1793.93250000477,0,1,1,0.786150579728057,492,5
26,0,0,0,0,0,0,1,1,3600,3600,0,0,1,1,492,5
1,4,1173.75300002098,171.492500066757,2,2,0,0.562771779694005,4,2426.24699997902,446.769500017166,1,3,0,0.372343656202665,493,5
2,2,2021.12500047684,1010.56250023842,1,0,1,0.993312388438777,2,1578.87499952316,789.437499761581,1,1,0,0.93443685638597,493,5
3,2,1758.32899999619,879.164499998093,1,1,0,0.997375957301915,1,1841.67100000381,1841.67100000381,0,0,1,1,493,4
4,1,18.0220000743866,18.0220000743866,1,0,0,1,1,3581.97799992561,3581.97799992561,0,0,1,1,493,5
5,4,19.9140000343323,4.43250000476837,4,0,0,0.280804892033473,4,3580.08599996567,219.635000109673,2,1,1,0.753068808395801,493,5
6,2,526.850000143051,263.425000071526,1,1,0,0.992059866613242,1,3073.14999985695,3073.14999985695,0,0,1,1,493,5
1,2,68.7039999961853,34.3519999980927,2,0,0,0.839199070231131,2,3531.29600000381,1765.64800000191,0,1,1,0.701833567400641,494,6
2,7,253.996999979019,6.13700008392334,7,0,0,0.376835550613275,7,3346.00300002098,139.706000089645,4,3,0,0.320411090236967,494,5
3,4,166.432999849319,5.61849999427795,4,0,0,0.821335254493421,4,3433.56700015068,844.974500060081,1,3,0,0.381261034947974,494,5
4,2,99.9650001525879,49.9825000762939,2,0,0,0.580332461665617,2,3500.03499984741,1750.01749992371,1,0,1,0.857410825389283,494,4
5,1,6.01300001144409,6.01300001144409,1,0,0,1,1,3593.98699998856,3593.98699998856,0,0,1,1,494,4
6,6,220.336000442505,8.93350005149841,6,0,0,0.4121030583609,5,3379.6639995575,605.06200003624,1,4,0,0.286608018356739,494,3
7,5,805.4899995327,35.423999786377,4,1,0,0.5565398680374,4,2794.5100004673,273.645500183105,3,0,1,0.651259159191255,494,5
8,4,78.4449994564056,8.60149991512299,4,0,0,0.528912906143691,4,3521.55500054359,612.925000190735,0,4,0,0.330007144094614,494,3
9,4,136.617000102997,28.9335000514984,4,0,0,0.453312710004269,4,3463.382999897,822.900499820709,0,4,0,0.270849235704319,494,4
10,6,263.839999675751,23.3034999370575,6,0,0,0.344011339564488,6,3336.16000032425,606.839500069618,1,5,0,0.207519055943172,494,6
11,4,356.694000005722,25.8539999723434,3,1,0,0.724782066631812,4,3243.30599999428,791.354499936104,0,4,0,0.335262369723444,494,5
12,4,718.628999948502,183.646499991417,2,2,0,0.406280582767623,3,2881.3710000515,1022.35899996758,0,3,0,0.389889467536725,494,5
13,5,30.2839999198914,6.07099986076355,5,0,0,0.200074702045917,5,3569.71600008011,323.988000154495,2,2,1,0.398755332919718,494,6
14,4,171.668999910355,45.4325001239777,4,0,0,0.353727566862498,4,3428.33100008965,863.06500005722,0,4,0,0.266814231460341,494,6
15,6,348.997000217438,23.5369999408722,6,0,0,0.35656286513574,6,3251.00299978256,530.379000067711,1,5,0,0.200797264568994,494,4
16,4,136.250999927521,19.9735000133514,4,0,0,0.543130480806268,4,3463.74900007248,893.525000095367,1,3,0,0.31475664761914,494,2
17,4,191.091000080109,27.5864999294281,4,0,0,0.532643153448287,4,3408.90899991989,276.679500102997,2,1,1,0.684293934704909,494,3
18,1,76.0220000743866,76.0220000743866,1,0,0,1,1,3523.97799992561,3523.97799992561,0,0,1,1,494,2
19,2,127.921000003815,63.9605000019073,2,0,0,0.907833952913804,2,3472.07899999619,1736.03949999809,1,0,1,0.936979785920356,494,2
