"es_questionnaire_id","Usage_num_int_all","Usage_sum_duration","Usage_median_duration","Usage_num_int_5","Usage_num_int_530","Usage_num_int_30","Usage_quadratic","Nonusage_num_int_all","Nonusage_sum_duration","Nonusage_median_duration","Nonusage_num_int_5","Nonusage_num_int_530","Nonusage_num_int_30","Nonusage_quadratic","user_id","valence"
11,3,3535.08100008965,1600.86100006104,1,1,1,0.503556695718753,2,64.9189999103546,32.4594999551773,2,0,0,0.503910222938284,620,5
1,15,104.685999631882,3.36300015449524,15,0,0,0.218450023242227,15,3495.31400036812,102.65700006485,13,2,0,0.276680237592538,621,4
2,5,138.161999940872,11.625,5,0,0,0.510835512186808,6,3461.83800005913,136.243499994278,5,0,1,0.687888254914677,621,5
3,7,45.2600002288818,5.86100006103516,7,0,0,0.184249349441017,7,3554.73999977112,26.5899999141693,6,0,1,0.894171745585833,621,4
4,2,3593.65000009537,1796.82500004768,1,0,1,0.998241222072821,1,6.34999990463257,6.34999990463257,1,0,0,1,621,4
5,2,32.8660004138947,16.4330002069473,2,0,0,0.541267132995018,3,3567.13399958611,215.634999752045,2,0,1,0.848896937505259,621,5
6,5,126.789999961853,10.7189998626709,5,0,0,0.561105336921359,5,3473.21000003815,565.693000078201,1,4,0,0.2756950575621,621,6
7,6,1385.98399996758,60.0410000085831,5,1,0,0.715497590890853,5,2214.01600003242,264.125999927521,3,2,0,0.459429394100643,621,5
8,2,2719.23900032043,1359.61950016022,1,0,1,0.840747348923385,2,880.760999679565,440.380499839783,1,1,0,0.838369938808501,621,3
1,16,526.754999876022,7.84549999237061,16,0,0,0.2547574496817,16,3073.24500012398,126.746500015259,13,3,0,0.133575660676147,622,5
2,18,667.308000564575,6.46099996566772,18,0,0,0.33134138509042,17,2932.69199943542,101.322000026703,14,3,0,0.117240447619351,622,5
3,17,450.585000038147,6.98699998855591,17,0,0,0.203915674262778,17,3149.41499996185,111.885000228882,15,2,0,0.125949340250916,622,6
4,14,2398.73900032043,6.82950007915497,13,0,1,0.747534436647901,14,1201.26099967957,46.5234999656677,14,0,0,0.14188578456373,622,5
5,17,809.571001052856,7.59500002861023,16,1,0,0.266226015720386,16,2790.42899894714,117.764499902725,12,4,0,0.112451212959547,622,6
6,13,1341.23400044441,8.37099981307983,11,2,0,0.410850231617931,13,2258.76599955559,129.751999855042,10,3,0,0.112685455734633,622,5
7,14,534.993000030518,6.69750010967255,13,1,0,0.380748260014497,14,3065.00699996948,100.857500076294,12,2,0,0.23851951302065,622,5
8,13,239.439999341965,11.6400001049042,13,0,0,0.211284740539201,13,3360.56000065804,200.19000005722,10,3,0,0.13290498379343,622,5
9,12,251.201999902725,3.85699999332428,12,0,0,0.459863903160133,12,3348.79800009727,168.87549996376,8,4,0,0.16148197841837,622,5
10,14,239.021999835968,6.99650001525879,14,0,0,0.20695831737709,14,3360.97800016403,192.325500011444,12,2,0,0.114909120478977,622,5
11,18,310.994999647141,8.17550003528595,18,0,0,0.167807048297268,18,3289.00500035286,113.794000148773,16,2,0,0.107300803719681,622,5
12,9,3127.24199986458,8.76699995994568,8,0,1,0.811808580237147,8,472.758000135422,47.3420000076294,8,0,0,0.227002747567913,622,5
13,8,1067.59699964523,6.61500000953674,7,1,0,0.590559746571905,8,2532.40300035477,156.292999982834,5,3,0,0.279451816470219,622,3
14,15,1123.15599966049,6.82800006866455,14,1,0,0.564469645641678,14,2476.84400033951,137.661000013351,12,2,0,0.106605770816458,622,4
15,1,6.1560001373291,6.1560001373291,1,0,0,1,1,3593.84399986267,3593.84399986267,0,0,1,1,622,5
16,6,324.335999250412,32.0689998865128,6,0,0,0.347997406343721,6,3275.66400074959,461.071500182152,2,4,0,0.299659552178302,622,5
17,16,1050.99300050735,6.97399997711182,15,1,0,0.401622003154517,16,2549.00699949265,157.683500051498,14,2,0,0.0814835415199726,622,5
18,7,175.71399974823,5.46599984169006,7,0,0,0.703123376928221,7,3424.28600025177,253.837000131607,4,3,0,0.305164784433162,622,5
19,24,571.75200009346,8.23600006103516,24,0,0,0.128711422338921,23,3028.24799990654,106.887000083923,22,1,0,0.0632065195246661,622,5
20,16,166.667000293732,7.29949998855591,16,0,0,0.143427364219351,16,3433.33299970627,87.3764998912811,13,3,0,0.176959198390217,622,5
21,17,967.23900103569,24.7590000629425,17,0,0,0.130118307871535,16,2632.76099896431,69.9680000543594,14,2,0,0.178675427888808,622,5
1,10,918.802999734879,58.2344999313354,9,1,0,0.222265151441458,10,2681.19700026512,251.566500067711,5,5,0,0.171984925061422,623,4
2,22,1004.06100034714,23.7075001001358,22,0,0,0.116183249225502,22,2595.93899965286,100.645999789238,21,1,0,0.06446078132409,623,5
3,13,1230.59200024605,96.6680002212524,13,0,0,0.135442568053624,13,2369.40799975395,95.8940000534058,10,3,0,0.159985945919172,623,5
4,5,53.8109998703003,4.33199977874756,5,0,0,0.337510985403919,5,3546.1890001297,568.53400015831,1,4,0,0.264733824788023,623,5
5,4,1692.59799981117,51.1829999685287,3,1,0,0.885081364224355,4,1907.40200018883,389.315999984741,2,2,0,0.469134870956813,623,5
6,16,957.819000244141,22.3589999675751,16,0,0,0.14402449795087,15,2642.18099975586,110.997000217438,13,2,0,0.185391736965948,623,5
7,7,86.1980001926422,7.4760000705719,7,0,0,0.275983723467243,7,3513.80199980736,584.399000167847,2,5,0,0.208387831521578,623,5
8,3,96.2890000343323,27.8519999980927,3,0,0,0.522238936607672,4,3503.71099996567,804.71749997139,1,2,1,0.425968646572723,623,4
9,7,224.523999929428,20.9169998168945,7,0,0,0.310328604596801,7,3375.47600007057,388.103999853134,2,5,0,0.20009811986038,623,4
10,23,974.359998703003,30.4420001506805,23,0,0,0.114795983463723,22,2625.640001297,50.1025000810623,20,2,0,0.101830965439288,623,5
11,12,715.367000102997,26.0110000371933,11,1,0,0.304373450300302,12,2884.632999897,143.655500054359,8,4,0,0.151680654474129,623,5
12,2,69.643000125885,34.8215000629425,2,0,0,0.886734633922316,2,3530.35699987411,1765.17849993706,0,1,1,0.553758920747573,623,4
13,8,1640.2110004425,56.3310000896454,5,3,0,0.297088929842519,7,1959.7889995575,140.167000055313,5,2,0,0.276377469618452,623,5
14,2,24.0350000858307,12.0175000429153,2,0,0,0.692285133172225,2,3575.96499991417,1787.98249995708,0,1,1,0.51029869431802,623,5
15,5,246.734000444412,50.6340000629425,5,0,0,0.345129625293829,5,3353.26599955559,463.581999778748,1,4,0,0.322580748715697,623,5
16,32,1106.96400117874,2.41550016403198,32,0,0,0.143431543974959,32,2493.03599882126,65.5834999084473,32,0,0,0.0462284914678956,623,5
17,16,1148.31699991226,17.5639998912811,15,1,0,0.194972133964971,16,2451.68300008774,151.03149998188,14,2,0,0.108306047028044,623,5
18,12,1465.63300037384,104.594000220299,11,1,0,0.135605182630273,12,2134.36699962616,196.555000066757,11,1,0,0.114882286602668,623,5
19,8,745.733999729156,26.504499912262,8,0,0,0.298921797589591,7,2854.26600027084,99.4030001163483,5,2,0,0.401523954880987,623,5
20,19,1360.41899967194,49.0529999732971,18,1,0,0.140157589935226,19,2239.58100032806,110.594999790192,18,1,0,0.0795860942347676,623,5
21,15,1283.60999965668,12.8020000457764,14,1,0,0.437776661904232,14,2316.39000034332,91.1360000371933,11,3,0,0.149845820299421,623,5
1,7,810.125999450684,8.07599997520447,6,1,0,0.619589589660923,6,2789.87400054932,422.277000188828,3,3,0,0.266868892310907,625,5
2,2,15.7949998378754,7.89749991893768,2,0,0,0.662083915506385,2,3584.20500016212,1792.10250008106,1,0,1,0.986949207960997,625,4
3,2,2616.87200021744,1308.43600010872,1,0,1,0.997154855683774,1,983.127999782562,983.127999782562,0,1,0,1,625,3
4,2,881.287999868393,440.643999934196,1,1,0,0.987248860118431,2,2718.71200013161,1359.3560000658,0,1,1,0.794724228185591,625,5
1,4,1269.94099998474,240.162999868393,2,2,0,0.480276750876806,4,2330.05900001526,160.314499974251,3,0,1,0.70460154675354,628,6
2,2,70.199000120163,35.0995000600815,2,0,0,0.887449248267465,2,3529.80099987984,1764.90049993992,1,0,1,0.899212590544018,628,6
3,1,6.5090000629425,6.5090000629425,1,0,0,1,1,3593.49099993706,3593.49099993706,0,0,1,1,628,6
4,3,74.981999874115,5.09699988365173,3,0,0,0.797221723158378,3,3525.01800012589,984.473000049591,1,1,1,0.516804557063114,628,6
5,2,4.15800023078918,2.07900011539459,2,0,0,0.722863959573146,2,3595.84199976921,1797.92099988461,1,0,1,0.901143808575338,628,6
6,1,3.5789999961853,3.5789999961853,1,0,0,1,1,3596.42100000381,3596.42100000381,0,0,1,1,628,6
7,1,6.29899978637695,6.29899978637695,1,0,0,1,1,3593.70100021362,3593.70100021362,0,0,1,1,628,6
8,1,29.6180000305176,29.6180000305176,1,0,0,1,1,3570.38199996948,3570.38199996948,0,0,1,1,628,6
9,1,3.48199987411499,3.48199987411499,1,0,0,1,1,3596.51800012589,3596.51800012589,0,0,1,1,628,6
10,1,6.05200004577637,6.05200004577637,1,0,0,1,1,3593.94799995422,3593.94799995422,0,0,1,1,628,6
11,4,157.981000185013,39.5065001249313,4,0,0,0.451018838286927,4,3442.01899981499,359.458999991417,2,1,1,0.588322699754532,628,6
12,3,486.472999811172,229.880999803543,3,0,0,0.494295611804755,3,3113.52700018883,701.313999891281,1,1,1,0.646576385635216,628,6
13,1,5.62899994850159,5.62899994850159,1,0,0,1,1,3594.3710000515,3594.3710000515,0,0,1,1,628,6
14,3,92.9520001411438,3.93400001525879,3,0,0,0.902155025030103,3,3507.04799985886,921.887000083923,1,1,1,0.507419276991934,628,6
15,1,4.11800003051758,4.11800003051758,1,0,0,1,1,3595.88199996948,3595.88199996948,0,0,1,1,628,5
16,3,335.65399980545,113.989999771118,3,0,0,0.532684065487651,3,3264.34600019455,641.554000139236,1,1,1,0.609185028029786,628,5
17,2,69.7739996910095,34.8869998455048,2,0,0,0.910999352930613,2,3530.22600030899,1765.1130001545,0,1,1,0.56138777819251,628,4
1,2,2656.12300014496,1328.06150007248,1,0,1,0.996729163002651,1,943.876999855042,943.876999855042,0,1,0,1,633,5
2,2,24.2400000095367,12.1200000047684,2,0,0,0.729542256718287,2,3575.75999999046,1787.87999999523,0,1,1,0.582254516670916,633,5
3,3,1223.68000030518,15.5680000782013,2,1,0,0.969615289099888,3,2376.31999969482,721.259999752045,1,2,0,0.465204850165948,633,5
4,2,1102.68499994278,551.34249997139,1,1,0,0.981049744128323,2,2497.31500005722,1248.65750002861,1,0,1,0.927987577094491,633,6
5,2,120.15499997139,60.0774999856949,2,0,0,0.914928619162417,2,3479.84500002861,1739.92250001431,0,1,1,0.810651176941409,633,4
6,4,891.674999713898,121.694499850273,3,1,0,0.553086444818536,3,2708.3250002861,924.37700009346,1,2,0,0.523130788253193,633,4
7,3,3548.34499979019,15.5829999446869,2,0,1,0.987800083824937,2,51.6550002098083,25.8275001049042,2,0,0,0.59570259467604,633,5
8,2,2017.37700009346,1008.68850004673,1,0,1,0.995939627561245,2,1582.62299990654,791.31149995327,0,2,0,0.510513660425849,633,4
9,3,371.30699968338,129.197000026703,3,0,0,0.534425956003178,3,3228.69300031662,329.365000247955,1,1,1,0.670201668485955,633,5
10,1,3.92599987983704,3.92599987983704,1,0,0,1,1,3596.07400012016,3596.07400012016,0,0,1,1,633,5
1,1,7.63000011444092,7.63000011444092,1,0,0,1,1,3592.36999988556,3592.36999988556,0,0,1,1,634,2
2,5,113.105000019073,11.7550001144409,5,0,0,0.446984539966948,5,3486.89499998093,381.414999961853,0,5,0,0.322656290246224,634,5
1,4,121.537000179291,9.94149994850159,4,0,0,0.645077150352479,4,3478.46299982071,708.844499826431,2,1,1,0.459958334125097,636,4
2,4,32.2430002689362,8.48849999904633,4,0,0,0.265868604139716,4,3567.75699973106,927.111500024796,0,4,0,0.265133859031444,636,6
3,1,4.53699994087219,4.53699994087219,1,0,0,1,1,3595.46300005913,3595.46300005913,0,0,1,1,636,6
4,2,327.832000017166,163.916000008583,1,1,0,0.974586505881693,2,3272.16799998283,1636.08399999142,0,1,1,0.508861890982568,636,5
5,4,1691.26699995995,452.327999949455,1,3,0,0.371192049005387,3,1908.73300004005,614.377000331879,0,3,0,0.369887486441507,636,5
6,5,42.7249999046326,9.72200012207031,5,0,0,0.268587751727157,5,3557.27500009537,490.101999998093,2,2,1,0.437831919399874,636,5
7,5,647.746000051498,75.0590000152588,5,0,0,0.308206857508315,5,2952.2539999485,573.505000114441,1,4,0,0.263364717034561,636,5
8,4,2315.37000012398,318.46850001812,2,2,0,0.596502556864546,4,1284.62999987602,66.3310000896454,3,1,0,0.80035917094737,636,5
9,2,17.9850001335144,8.9925000667572,2,0,0,0.588230355925125,2,3582.01499986649,1791.00749993324,0,1,1,0.735305413540458,636,5
10,4,460.157999753952,59.090499997139,3,1,0,0.604129197384788,3,3139.84200024605,336.327000141144,1,1,1,0.801212202680623,636,5
11,1,5.66799998283386,5.66799998283386,1,0,0,1,1,3594.33200001717,3594.33200001717,0,0,1,1,636,5
12,3,340.304999828339,27.6419997215271,2,1,0,0.828036346944902,3,3259.69500017166,627.531000137329,0,2,1,0.475547347170542,636,5
13,1,4.06000018119812,4.06000018119812,1,0,0,1,1,3595.9399998188,3595.9399998188,0,0,1,1,636,5
1,6,2203.82600021362,29.1565001010895,5,0,1,0.823644653943612,6,1396.17399978638,88.5084998607635,4,2,0,0.373572817307984,637,6
2,7,865.17199921608,4.08099985122681,6,1,0,0.938985950446122,6,2734.82800078392,293.28650021553,3,3,0,0.331410136050408,637,5
3,6,1083.47900009155,24.9524999856949,5,1,0,0.745217965537605,6,2516.52099990845,545.549499988556,2,4,0,0.217190390028198,637,6
4,2,3357.63800001144,1678.81900000572,1,0,1,0.94689931855107,1,242.361999988556,242.361999988556,1,0,0,1,637,6
5,1,22.4079999923706,22.4079999923706,1,0,0,1,1,3577.59200000763,3577.59200000763,0,0,1,1,637,5
6,11,1264.76800012589,49.5329999923706,10,1,0,0.281070298625432,10,2335.23199987411,161.075500011444,7,3,0,0.167743548572568,637,6
7,21,1450.25099992752,55.7599999904633,21,0,0,0.0864731110066135,20,2149.74900007248,38.5555000305176,19,1,0,0.176828308295651,637,6
8,4,668.494999647141,129.877999901772,3,1,0,0.505057296234828,4,2931.50500035286,396.360500097275,2,1,1,0.486128152717226,637,6
9,3,41.5299997329712,10.5609998703003,3,0,0,0.546330585285058,3,3558.47000026703,310.173000097275,1,1,1,0.704632343937789,637,4
10,2,1590.53900003433,795.269500017166,1,1,0,0.985299595181681,1,2009.46099996567,2009.46099996567,0,0,1,1,637,6
11,7,797.932000160217,10.654000043869,6,1,0,0.706645078417673,7,2802.06799983978,312.480000019073,3,4,0,0.239181566539423,637,4
12,2,17.7589998245239,8.87949991226196,2,0,0,0.508747803591152,2,3582.24100017548,1791.12050008774,0,1,1,0.517115516882872,637,3
13,7,728.574999570847,16.686999797821,6,1,0,0.495913927557756,7,2871.42500042915,150.004999876022,4,2,1,0.437562204003805,637,5
14,2,34.9279999732971,17.4639999866486,2,0,0,0.679059865119444,2,3565.0720000267,1782.53600001335,0,1,1,0.787406910674054,637,5
15,3,53.1789996623993,10.470999956131,3,0,0,0.593686765437634,3,3546.8210003376,121.466000080109,2,0,1,0.927052037042672,637,5
16,3,2472.54500007629,5.37800002098083,2,0,1,0.994087446766654,3,1127.45499992371,303.782999992371,1,2,0,0.492454015803452,637,5
1,5,19.5420002937317,2.15599989891052,5,0,0,0.27439108799792,5,3580.45799970627,823.520999908447,1,4,0,0.234638519330017,644,4
2,4,2302.06800031662,548.802999973297,2,2,0,0.452754765439594,4,1297.93199968338,122.815999865532,3,1,0,0.594985918706165,644,3
3,3,39.1840000152588,11.9190001487732,3,0,0,0.352119379775755,3,3560.81599998474,517.631000041962,1,1,1,0.74543884629864,644,5
4,3,30.5949997901917,5.58699989318848,3,0,0,0.659292386463034,3,3569.40500020981,397.267000198364,1,1,1,0.798736467068063,644,3
5,1,45.2690000534058,45.2690000534058,1,0,0,1,1,3554.73099994659,3554.73099994659,0,0,1,1,644,3
6,13,563.073000431061,7.06600022315979,12,1,0,0.793639680168515,13,3036.92699956894,117.626999855042,9,4,0,0.171231103884991,644,5
7,13,1926.6219997406,18.9730000495911,10,3,0,0.219472537481467,13,1673.3780002594,94.8310000896454,12,1,0,0.121941541827864,644,5
8,19,1635.97400045395,12.1480002403259,18,1,0,0.464230059104116,18,1964.02599954605,100.830499887466,18,0,0,0.0712666901019155,644,5
9,7,89.3090000152588,7.0479998588562,7,0,0,0.247186740925869,7,3510.69099998474,119.828999996185,5,1,1,0.477422334645614,644,3
10,14,144.105000019073,6.94549989700317,14,0,0,0.135680686988221,14,3455.89499998093,235.722000002861,10,4,0,0.0898427019868354,644,3
11,15,942.01200056076,11.0370001792908,14,1,0,0.240941602560748,15,2657.98799943924,117.34099984169,13,2,0,0.152817448866991,644,4
12,12,169.957000255585,7.04550004005432,12,0,0,0.258888895805594,12,3430.04299974442,170.990499973297,8,4,0,0.170796063398132,644,4
13,1,2.75099992752075,2.75099992752075,1,0,0,1,1,3597.24900007248,3597.24900007248,0,0,1,1,644,2
1,4,61.2779998779297,6.2079998254776,4,0,0,0.626748385483477,4,3538.72200012207,891.813999891281,1,3,0,0.312577888160707,645,3
2,3,459.278000354767,178.148000240326,3,0,0,0.51819643239185,3,3140.72199964523,562.904999732971,0,2,1,0.524017936747984,645,4
3,2,365.931999921799,182.965999960899,1,1,0,0.988836884079963,2,3234.0680000782,1617.0340000391,0,1,1,0.508194742869183,645,4
4,6,499.355999708176,17.3704999685287,6,0,0,0.429347801878861,6,3100.64400029182,433.786499977112,2,4,0,0.248603533366663,645,4
5,9,1920.80199956894,19.952999830246,7,2,0,0.433223764971218,8,1679.19800043106,77.5535000562668,7,1,0,0.438475215217986,645,4
6,5,858.547999620438,58.2820000648499,4,1,0,0.454435626205777,5,2741.45200037956,264.191999912262,3,1,1,0.538506626474259,645,4
7,2,56.9409999847412,28.4704999923706,2,0,0,0.653883333798798,2,3543.05900001526,1771.52950000763,0,1,1,0.554072650747548,645,4
8,1,10.8959999084473,10.8959999084473,1,0,0,1,1,3589.10400009155,3589.10400009155,0,0,1,1,645,4
9,2,3302.28000020981,1651.1400001049,1,0,1,0.997773720350756,1,297.719999790192,297.719999790192,1,0,0,1,645,4
10,1,2.26699995994568,2.26699995994568,1,0,0,1,1,3597.73300004005,3597.73300004005,0,0,1,1,645,4
11,4,697.593999862671,82.4114999771118,3,1,0,0.632316422867592,4,2902.40600013733,701.147500038147,1,3,0,0.334472214398331,645,3
12,3,15.933000087738,1.68200016021729,3,0,0,0.665816256735686,3,3584.06699991226,319.994999885559,1,1,1,0.799689673661372,645,3
13,6,3059.01599979401,49.1889998912811,5,0,1,0.863765724336387,5,540.984000205994,59.9429998397827,5,0,0,0.350346421151562,645,5
14,1,2.39000010490417,2.39000010490417,1,0,0,1,1,3597.6099998951,3597.6099998951,0,0,1,1,645,4
15,10,1003.26900005341,76.3960001468658,10,0,0,0.198311264555549,10,2596.73099994659,169.997500061989,6,4,0,0.194081669810918,645,4
16,2,34.095999956131,17.0479999780655,2,0,0,0.810850031851418,2,3565.90400004387,1782.95200002193,0,1,1,0.583608532792945,645,4
1,5,2354.36599993706,8.60899996757507,4,0,1,0.974885448018797,4,1245.63400006294,394.84350001812,1,3,0,0.328425948731419,647,4
2,4,30.8840000629425,8.69449996948242,4,0,0,0.296079872695958,4,3569.11599993706,980.302999973297,0,4,0,0.30217975456669,647,3
3,18,1655.83900022507,10.9740000963211,16,2,0,0.238645868430434,18,1944.16099977493,70.2894999980927,16,2,0,0.149996323121827,647,4
4,12,915.285999298096,11.1099998950958,11,1,0,0.507554444822444,12,2684.7140007019,111.339999914169,10,2,0,0.242319931605998,647,5
5,11,342.060000419617,5.14100003242493,11,0,0,0.636940320339596,11,3257.93999958038,111.905999898911,8,3,0,0.200075563818722,647,5
6,13,1003.77000021935,10.739000082016,12,1,0,0.47164471188132,12,2596.22999978065,142.330999851227,9,3,0,0.151900830423641,647,4
7,3,163.217000007629,16.7520000934601,3,0,0,0.794360839513117,3,3436.78299999237,27.7779998779297,2,0,1,0.97106458929349,647,6
8,8,55.3479998111725,5.77449989318848,8,0,0,0.17932857179646,9,3544.65200018883,172.478000164032,6,2,1,0.425097021151043,647,5
9,9,1616.6179997921,6.24900007247925,7,2,0,0.501072256092753,9,1983.3820002079,137.53600025177,6,3,0,0.212536090139275,647,5
10,4,290.814999818802,67.5429999828339,4,0,0,0.477870825274195,4,3309.1850001812,529.665500044823,1,2,1,0.507620331089194,647,5
11,17,2617.82699966431,85.5629999637604,14,3,0,0.151356572490306,17,982.173000335693,39.4909999370575,17,0,0,0.0961465897567827,647,5
12,3,15.1520001888275,4.94300007820129,3,0,0,0.339592507046331,3,3584.84799981117,776.075999975204,1,1,1,0.550793329405192,647,5
13,12,912.123000144958,3.49250018596649,11,1,0,0.62243491128513,12,2687.87699985504,204.77899980545,9,3,0,0.11200031485686,647,5
14,3,36.1100001335144,11.9610002040863,3,0,0,0.442353768207481,3,3563.88999986649,1084.69499993324,0,3,0,0.341448105658439,647,5
15,6,2905.2530002594,11.335000038147,4,2,0,0.499210011502012,6,694.746999740601,91.7844998836517,6,0,0,0.257061579344064,647,5
16,3,49.610000371933,10.8320002555847,3,0,0,0.593798890582085,4,3550.38999962807,109.71749985218,3,0,1,0.87212709609688,647,4
17,3,9.25799989700317,2.59899997711182,3,0,0,0.352812539157147,3,3590.742000103,346.400000095367,1,1,1,0.772977504795772,647,5
18,0,0,0,0,0,0,1,1,3600,3600,0,0,1,1,647,4
1,1,5.44299983978271,5.44299983978271,1,0,0,1,1,3594.55700016022,3594.55700016022,0,0,1,1,649,5
2,2,74.055999994278,37.027999997139,2,0,0,0.505609506868765,1,3525.94400000572,3525.94400000572,0,0,1,1,649,5
3,2,636.796999931335,318.398499965668,1,1,0,0.976415416646719,2,2963.20300006866,1481.60150003433,0,1,1,0.601142760138056,649,5
4,3,3052.22000002861,500.119000196457,1,1,1,0.722960922279323,2,547.77999997139,273.889999985695,1,1,0,0.527941102421567,649,5
5,3,1469.41999983788,589.848999977112,1,2,0,0.515254204748826,3,2130.58000016212,620.59500002861,1,2,0,0.465076824792749,649,5
6,3,2198.43699979782,998.858999729156,1,2,0,0.502243680663845,2,1401.56300020218,700.781500101089,1,1,0,0.816496194878325,649,5
7,4,1756.24900007248,362.313999891281,2,2,0,0.472558075175901,3,1843.75099992752,859.375999927521,1,2,0,0.474955476535769,649,4
8,3,1212.21300005913,509.813000202179,1,2,0,0.503296651031626,2,2387.78699994087,1193.89349997044,0,2,0,0.556967668448032,649,5
9,4,3193.57999968529,783.753499984741,0,4,0,0.288045772511821,4,406.420000314713,53.7645000219345,4,0,0,0.562154542814533,649,5
10,3,1808.47499990463,600.694000005722,1,2,0,0.553386914848923,2,1791.52500009537,895.762500047684,0,2,0,0.701036095026927,649,5
11,2,16.2330000400543,8.11650002002716,2,0,0,0.581779012447171,2,3583.76699995995,1791.88349997997,0,1,1,0.514765570669812,649,5
12,3,2097.57699990273,630.610999822617,1,2,0,0.572753944047671,2,1502.42300009727,751.211500048637,1,1,0,0.885711804770951,649,5
13,2,3310.32299995422,1655.16149997711,1,0,1,0.984913410688445,2,289.677000045776,144.838500022888,2,0,0,0.503047979038634,649,5
14,2,903.634999990463,451.817499995232,1,1,0,0.940540228494998,2,2696.36500000954,1348.18250000477,0,2,0,0.509283611358826,649,5
15,2,2384.89600014687,1192.44800007343,1,0,1,0.991095378212105,1,1215.10399985313,1215.10399985313,0,1,0,1,649,5
16,2,1373.25000023842,686.625000119209,1,1,0,0.983705328583168,2,2226.74999976158,1113.37499988079,0,2,0,0.505677493845593,649,5
1,4,148.447000265121,29.7530000209808,4,0,0,0.368906494122698,4,3451.55299973488,477.026999950409,2,1,1,0.5747662850417,654,5
2,1,8.4300000667572,8.4300000667572,1,0,0,1,1,3591.56999993324,3591.56999993324,0,0,1,1,654,5
3,4,321.843000173569,57.6940001249313,4,0,0,0.497954493981699,4,3278.15699982643,929.663499951363,1,3,0,0.352582766927699,654,5
4,13,1010.11999988556,62.4659998416901,12,1,0,0.181687141432057,13,2589.88000011444,162.077000141144,10,3,0,0.145302282614703,654,5
5,6,968.680999755859,74.5694999694824,4,2,0,0.335957113093131,6,2631.31900024414,236.913500189781,4,2,0,0.44600286490314,654,5
6,3,12.2369999885559,4.05800008773804,3,0,0,0.34893074542509,3,3587.76300001144,566.216000080109,0,2,1,0.530787954511413,654,5
7,2,427.907999753952,213.953999876976,1,1,0,0.979055943585315,2,3172.09200024605,1586.04600012302,0,1,1,0.691790732850604,654,5
8,2,328.296000242233,164.148000121117,2,0,0,0.639600694314082,2,3271.70399975777,1635.85199987888,1,0,1,0.947160811991095,654,5
9,5,917.941999673843,144.080000162125,4,1,0,0.36581211421539,5,2682.05800032616,637.109000205994,0,5,0,0.217512540292436,654,5
10,2,5.67399978637695,2.83699989318848,2,0,0,0.502314015882234,2,3594.32600021362,1797.16300010681,0,1,1,0.530229248104087,654,5
11,2,1964.62400007248,982.31200003624,1,0,1,0.996494045032319,1,1635.37599992752,1635.37599992752,0,1,0,1,654,5
12,2,6.60799980163574,3.30399990081787,2,0,0,0.551076106611599,2,3593.39200019836,1796.69600009918,1,0,1,0.980923489567352,654,5
13,2,1959.30000019073,979.650000095367,1,0,1,0.989608987604156,1,1640.69999980927,1640.69999980927,0,1,0,1,654,5
14,3,298.061000108719,24.1849999427795,3,0,0,0.834136708511798,3,3301.93899989128,888.988000154495,1,1,1,0.600696453856232,654,5
15,2,18.8179998397827,9.40899991989136,2,0,0,0.710156453603935,2,3581.18200016022,1790.59100008011,1,0,1,0.902826597475738,654,5
16,2,228.285999774933,114.142999887466,2,0,0,0.664104571588959,2,3371.71400022507,1685.85700011253,0,1,1,0.677471997781818,654,5
17,11,621.097000598907,28.9300000667572,11,0,0,0.19000104339305,10,2978.90299940109,58.602499961853,9,0,1,0.627533028114679,654,5
18,4,2978.79100036621,827.343000173569,0,4,0,0.280814510149415,3,621.208999633789,8.88199996948242,2,1,0,0.951419787136996,654,5
1,2,151.924000024796,75.9620000123978,2,0,0,0.949065306394755,2,3448.0759999752,1724.0379999876,1,0,1,0.917364213791587,659,4
2,1,4.15100002288818,4.15100002288818,1,0,0,1,1,3595.84899997711,3595.84899997711,0,0,1,1,659,5
3,3,536.06600022316,222.462000131607,2,1,0,0.506283447702984,3,3063.93399977684,805.601000070572,1,1,1,0.526438402075512,659,5
4,3,1724.80100035667,3.40700006484985,2,1,0,0.995992398224592,3,1875.19899964333,580.285999774933,0,3,0,0.370058969742882,659,5
5,1,2.71000003814697,2.71000003814697,1,0,0,1,1,3597.28999996185,3597.28999996185,0,0,1,1,659,5
6,1,2.22399997711182,2.22399997711182,1,0,0,1,1,3597.77600002289,3597.77600002289,0,0,1,1,659,5
7,2,378.072000026703,189.036000013351,1,1,0,0.873759602887455,2,3221.9279999733,1610.96399998665,1,0,1,0.980557935851136,659,6
8,2,766.052000045776,383.026000022888,1,1,0,0.990720333201964,2,2833.94799995422,1416.97399997711,0,1,1,0.730785881844512,659,5
9,1,4.68899989128113,4.68899989128113,1,0,0,1,1,3595.31100010872,3595.31100010872,0,0,1,1,659,6
10,2,148.684000015259,74.3420000076294,2,0,0,0.957135804254401,2,3451.31599998474,1725.65799999237,0,1,1,0.826038964800587,659,6
11,4,541.835000038147,1.62349998950958,3,1,0,0.988063031537566,4,3058.16499996185,801.786000013351,1,3,0,0.371922129308713,659,5
12,6,1226.91000008583,154.692000031471,5,1,0,0.299202550093765,5,2373.08999991417,615.928999900818,1,4,0,0.248640216257872,659,6
13,2,34.0699996948242,17.0349998474121,2,0,0,0.501601178655396,2,3565.93000030518,1782.96500015259,0,1,1,0.801484259327276,659,5
